ID,DOSE,ABOVE_GROUND,BELOWGROUND,HEIGHT_I,HEIGHT_F
CA,0,3.32,2.94,36.20,54.10
CB,0,3.20,1.36,43.18,43.82
CC,0,3.16,1.52,42.55,50.98
CD,0,3.08,1.42,41.28,56.05
D2A,2,7.02,4.50,45.10,56.20
D2B,2,3.46,3.04,41.28,43.38
D2C,2,3.86,3.00,43.82,45.12
D2D,2,4.06,4.36,39.37,47.20
D20A,20,5.48,2.88,45.72,57.95
D20B,20,5.64,3.14,41.28,53.88
D20C,20,6.16,5.54,45.72,56.18
D20D,20,5.12,3.82,46.36,52.05
D200A,200,10.94,5.58,42.55,65.38
D200B,200,8.72,2.24,43.18,65.52
D200C,200,4.96,2.40,41.91,61.95
D200D,200,6.74,2.74,44.45,57.35
